GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: statistics-provider-influx,org.opencastproject.statistics.provider.influx.provider,InfluxProviderConfiguration.InfluxProviderSource,36,0,0,0,14,0,7,0,7,0
Opencast :: statistics-provider-influx,org.opencastproject.statistics.provider.influx.provider,InfluxProviderConfiguration,28,0,0,0,8,0,5,0,5,0
Opencast :: statistics-provider-influx,org.opencastproject.statistics.provider.influx.provider,InfluxStatisticsProvider,70,209,8,11,23,34,14,11,8,5
Opencast :: statistics-provider-influx,org.opencastproject.statistics.provider.influx.provider,InfluxTimeSeriesStatisticsProvider,268,0,18,0,56,0,22,0,13,0
Opencast :: statistics-provider-influx,org.opencastproject.statistics.provider.influx.provider,InfluxRunningTotalStatisticsProvider,409,0,30,0,94,0,28,0,13,0
Opencast :: statistics-provider-influx,org.opencastproject.statistics.provider.influx,StatisticsProviderInfluxService,330,0,33,0,96,0,36,0,17,0
