GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: cover-image-impl,org.opencastproject.coverimage.impl,AbstractCoverImageService,315,107,5,9,73,28,9,7,6,3
Opencast :: cover-image-impl,org.opencastproject.coverimage.impl,CoverImageServiceOsgiImpl,46,0,0,0,19,0,12,0,12,0
Opencast :: cover-image-impl,org.opencastproject.coverimage.impl,AbstractCoverImageService.Operation,9,0,0,0,2,0,1,0,1,0
Opencast :: cover-image-impl,org.opencastproject.coverimage.impl.endpoint,CoverImageEndpoint,60,0,2,0,17,0,9,0,8,0
Opencast :: cover-image-impl,org.opencastproject.coverimage.impl.xsl,XsltHelper,0,62,0,18,0,12,0,10,0,1
