GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: userdirectory-ldap,org.opencastproject.userdirectory.ldap,OpencastUserDetails.Essence,147,0,6,0,45,0,20,0,17,0
Opencast :: userdirectory-ldap,org.opencastproject.userdirectory.ldap,LdapUserProviderFactory,599,0,48,0,126,0,40,0,16,0
Opencast :: userdirectory-ldap,org.opencastproject.userdirectory.ldap,OpencastLdapAuthoritiesPopulator,74,695,11,77,17,149,16,56,7,21
Opencast :: userdirectory-ldap,org.opencastproject.userdirectory.ldap,LdapUserProviderInstance.new CacheLoader() {...},19,0,2,0,3,0,3,0,2,0
Opencast :: userdirectory-ldap,org.opencastproject.userdirectory.ldap,OpencastUserDetails,189,0,8,0,44,0,18,0,14,0
Opencast :: userdirectory-ldap,org.opencastproject.userdirectory.ldap,OpencastUserDetailsContextMapper,110,0,4,0,24,0,7,0,5,0
Opencast :: userdirectory-ldap,org.opencastproject.userdirectory.ldap,LdapUserProviderInstance,345,0,20,0,87,0,21,0,11,0
