GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: smil-workflowoperation,org.opencastproject.workflow.handler.smil,CutMarksToSmilWorkflowOperationHandler,53,414,7,25,15,97,8,15,1,6
Opencast :: smil-workflowoperation,org.opencastproject.workflow.handler.smil,CutMarksToSmilWorkflowOperationHandler.new TypeToken() {...},0,3,0,0,0,1,0,1,0,1
Opencast :: smil-workflowoperation,org.opencastproject.workflow.handler.smil,CutMarksToSmilWorkflowOperationHandler.Times,0,3,0,0,0,1,0,1,0,1
