GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: inspection-workflowoperation,org.opencastproject.workflow.handler.inspection,InspectWorkflowOperationHandler,111,304,16,18,24,69,15,11,0,9
