GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: transcription-service-ibm-watson-impl,org.opencastproject.transcription.ibmwatson.endpoint,IBMWatsonTranscriptionRestService,139,0,8,0,36,0,13,0,9,0
Opencast :: transcription-service-ibm-watson-impl,org.opencastproject.transcription.ibmwatson,IBMWatsonTranscriptionService,480,1272,51,60,109,298,59,36,12,24
Opencast :: transcription-service-ibm-watson-impl,org.opencastproject.transcription.ibmwatson,IBMWatsonTranscriptionService.ResultsFileCleanup,20,6,0,0,6,1,1,1,1,1
Opencast :: transcription-service-ibm-watson-impl,org.opencastproject.transcription.ibmwatson,IBMWatsonTranscriptionService.Operation,9,0,0,0,2,0,1,0,1,0
Opencast :: transcription-service-ibm-watson-impl,org.opencastproject.transcription.ibmwatson,IBMWatsonTranscriptionService.WorkflowDispatcher,48,291,6,22,12,53,6,10,0,2
