GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,MediaPackageSupport,57,170,9,21,13,40,11,15,4,7
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,MediaPackageElementFlavor.FlavorAdapter,0,13,0,2,0,5,0,4,0,3
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,MediaPackageBuilderFactory,29,29,1,1,8,12,1,4,0,4
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,MediaPackageElement.Type,0,45,0,0,0,2,0,1,0,1
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,XMLCatalogImpl,158,533,21,52,40,118,25,48,9,27
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,MediaPackageBuilderImpl,36,102,4,6,11,28,5,11,2,9
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,MediaPackageImpl,842,1275,161,151,189,315,134,119,29,68
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,TrackSupport,0,38,0,4,0,5,0,3,0,1
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,MediaPackageReferenceImpl,187,267,33,31,41,61,33,16,6,11
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,ChainingMediaPackageSerializer.new Comparator() {...},0,9,0,0,0,2,0,2,0,2
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,MediaPackageSupport.Filters,30,20,1,1,5,4,7,2,6,2
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,EName,12,168,2,20,2,27,3,22,1,13
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,MediaPackageRuntimeException,9,0,0,0,4,0,2,0,2,0
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,MediaPackageImpl.Adapter,8,0,0,0,3,0,3,0,3,0
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,MediaPackageException,11,4,0,0,4,2,2,1,2,1
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,SubtitleStream.Adapter,0,8,0,0,0,3,0,3,0,3
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,ChainingMediaPackageSerializer,31,78,0,4,11,20,2,7,2,5
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,AdaptivePlaylist.Rep,93,47,2,0,20,13,6,2,5,2
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,PublicationImpl.Adapter,0,8,0,0,0,3,0,3,0,3
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,Catalog,0,3,0,0,0,1,0,1,0,1
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,UnsupportedElementException,28,0,0,0,9,0,4,0,4,0
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,MediaPackageElements,0,187,0,0,0,31,0,1,0,1
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage,CatalogImpl,10,23,0,0,2,6,1,3,1,3
Opencast :: admin-service/opencast-common,org.opencastproject.util.function,ThrowingFunction,56,0,0,0,9,0,10,0,10,0
Opencast :: admin-service/opencast-common,org.opencastproject.util.function,ThrowingConsumer,28,0,0,0,8,0,4,0,4,0
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage.selector,AttachmentSelector,3,0,0,0,1,0,1,0,1,0
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage.selector,SimpleElementSelector,0,3,0,0,0,1,0,1,0,1
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage.selector,AbstractMediaPackageElementSelector,116,333,16,56,20,78,16,39,2,17
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage.selector,TrackSelector,0,3,0,0,0,1,0,1,0,1
Opencast :: admin-service/opencast-common,org.opencastproject.mediapackage.selector,CatalogSelector,3,0,0,0,1,0,1,0,1,0
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,JaxbIncidentTree,5,57,0,0,2,18,0,4,0,4
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,JaxbIncidentDigestTree,53,0,0,0,13,0,5,0,5,0
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,JaxbIncidentFullList,17,0,0,0,7,0,2,0,2,0
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,OsgiAbstractJobProducer,32,0,0,0,14,0,9,0,9,0
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,JaxbIncidentDetail,0,22,0,0,0,7,0,3,0,3
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,JobImpl,27,514,5,7,12,105,9,43,4,42
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,AbstractJobProducer,73,273,6,8,22,40,7,10,3,7
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,JaxbIncident.Param,0,25,0,0,0,7,0,4,0,4
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,JobBarrier.JobStatusUpdater,88,121,7,10,27,32,6,7,0,3
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,JobBarrier,105,160,8,12,30,46,10,12,4,8
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,JaxbIncidentFull,72,0,0,0,20,0,4,0,4,0
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,IncidentParser,0,30,0,0,0,7,0,6,0,6
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,JaxbIncidentList,15,0,0,0,7,0,2,0,2,0
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,JaxbIncidentDigestList,22,0,0,0,7,0,3,0,3,0
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,JaxbIncidentFullTree,43,0,0,0,13,0,3,0,3,0
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,IncidentTreeImpl,19,49,6,6,2,10,7,5,1,5
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,JaxbIncident,0,99,0,0,0,23,0,3,0,3
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,AbstractJobProducer.JobRunner,120,36,6,2,29,10,6,2,2,2
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,JaxbJobContext,60,0,4,0,19,0,8,0,6,0
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,JobBarrier.Result,3,27,0,4,1,8,1,4,1,2
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,Incident.Severity,0,21,0,0,0,4,0,1,0,1
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,JobParser,49,46,0,0,13,12,3,3,3,3
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,JaxbIncidentDigest,47,0,0,0,13,0,3,0,3,0
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,JaxbJobList,23,44,1,3,7,12,3,5,2,4
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,Job.Status,14,69,4,0,4,2,4,1,2,1
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,IncidentImpl,53,138,12,12,1,30,13,12,1,12
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,JaxbJob,197,144,6,2,21,28,5,4,2,3
Opencast :: admin-service/opencast-common,org.opencastproject.job.api,Job.FailureReason,0,21,0,0,0,2,0,1,0,1
Opencast :: admin-service/opencast-common,org.opencastproject.rest,StaticResource,318,0,40,0,72,0,27,0,7,0
Opencast :: admin-service/opencast-common,org.opencastproject.rest,BulkOperationResult,154,0,0,0,41,0,18,0,18,0
Opencast :: admin-service/opencast-common,org.opencastproject.rest,OsgiAbstractJobProducerEndpoint,38,0,2,0,10,0,7,0,6,0
Opencast :: admin-service/opencast-common,org.opencastproject.rest,AbstractJobProducerEndpoint,81,0,6,0,23,0,7,0,4,0
Opencast :: admin-service/opencast-common,org.opencastproject.cleanup,RecursiveDirectoryCleaner,177,0,18,0,47,0,17,0,8,0
Opencast :: admin-service/opencast-common,org.opencastproject.security.util,SecurityContext,69,0,4,0,18,0,6,0,4,0
Opencast :: admin-service/opencast-common,org.opencastproject.security.util,HttpResponseWrapper,136,23,2,0,43,7,27,4,26,4
Opencast :: admin-service/opencast-common,org.opencastproject.security.util,SecurityUtil,97,124,11,5,24,26,13,10,7,8
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,RemoteBase.HttpClientClosingInputStream,75,0,0,0,20,0,11,0,11,0
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistrationInMemoryImpl,82,42,0,0,21,15,15,2,15,2
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,HostRegistrationInMemory,66,33,0,0,27,12,18,2,18,2
Opencast :: admin-service/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceHealth,39,0,0,0,13,0,2,0,2,0
