GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: external-api/opencast-common,org.opencastproject.util.data,Either.new Either() {...},7,26,0,0,2,6,2,5,2,5
Opencast :: external-api/opencast-common,org.opencastproject.util.data,Either.new Either() {...},7,26,0,0,2,6,2,5,2,5
Opencast :: external-api/opencast-common,org.opencastproject.util.data,Cells,0,6,0,0,0,1,0,1,0,1
Opencast :: external-api/opencast-common,org.opencastproject.util,IoSupport.new Function() {...},6,9,0,0,2,3,0,2,0,2
Opencast :: external-api/opencast-common,org.opencastproject.util,IoSupport.new Function() {...},6,13,0,0,2,4,0,2,0,2
Opencast :: external-api/opencast-common,org.opencastproject.util,DateTimeSupport.UtcTimestampAdapter,6,7,0,0,1,2,1,2,1,2
Opencast :: external-api/opencast-common,org.opencastproject.util,RestUtil.R,138,17,6,0,28,3,24,3,21,3
Opencast :: external-api/opencast-common,org.opencastproject.util,IoSupport,254,188,16,4,80,50,19,18,10,17
Opencast :: external-api/opencast-common,org.opencastproject.util,LoadUtil,129,0,12,0,34,0,11,0,5,0
Opencast :: external-api/opencast-common,org.opencastproject.util,ChunkedFileInputStream,88,0,8,0,24,0,12,0,8,0
Opencast :: external-api/opencast-common,org.opencastproject.util,FileSupport,422,341,76,52,90,83,60,23,9,10
Opencast :: external-api/opencast-common,org.opencastproject.util,Jsons.new Jsons.Val() {...},0,3,0,0,0,1,0,1,0,1
Opencast :: external-api/opencast-common,org.opencastproject.util,JsonArr,7,17,0,0,3,4,1,2,1,2
Opencast :: external-api/opencast-common,org.opencastproject.util,Jsons.new Jsons.Val() {...},0,3,0,0,0,1,0,1,0,1
Opencast :: external-api/opencast-common,org.opencastproject.util,Jsons,44,200,1,13,10,47,7,26,6,20
Opencast :: external-api/opencast-common,org.opencastproject.util,ReadinessIndicator,3,0,0,0,1,0,1,0,1,0
Opencast :: external-api/opencast-common,org.opencastproject.util,UrlSupport,87,169,10,24,25,38,13,17,5,8
Opencast :: external-api/opencast-common,org.opencastproject.util,ChecksumType.Adapter,8,9,0,0,3,3,0,3,0,3
Opencast :: external-api/opencast-common,org.opencastproject.util,NeedleEye,7,27,0,2,2,6,0,3,0,2
Opencast :: external-api/opencast-common,org.opencastproject.util,Jsons.Obj,15,12,2,0,3,5,2,3,1,3
Opencast :: external-api/opencast-common,org.opencastproject.util,ProgressInputStream,88,0,2,0,20,0,13,0,12,0
Opencast :: external-api/opencast-common,org.opencastproject.util,RestUtil,265,0,18,0,46,0,21,0,12,0
Opencast :: external-api/opencast-common,org.opencastproject.util,XmlNamespaceContext,12,235,1,19,3,45,3,21,2,12
Opencast :: external-api/opencast-common,org.opencastproject.util,Checksum,97,137,11,11,18,32,13,11,6,7
Opencast :: external-api/opencast-common,org.opencastproject.util,Jsons.Val,0,3,0,0,0,1,0,1,0,1
Opencast :: external-api/opencast-common,org.opencastproject.util,MimeTypes,48,162,5,13,14,47,6,10,1,6
Opencast :: external-api/opencast-common,org.opencastproject.util,HttpUtil,140,0,10,0,37,0,13,0,8,0
Opencast :: external-api/opencast-common,org.opencastproject.util,PropertiesResponse,12,0,0,0,6,0,3,0,3,0
Opencast :: external-api/opencast-common,org.opencastproject.util,MimeType,99,126,16,8,15,23,22,14,11,13
Opencast :: external-api/opencast-common,org.opencastproject.util,DateTimeSupport,10,143,2,4,2,26,2,5,0,4
Opencast :: external-api/opencast-common,org.opencastproject.util,ZipUtil,181,515,15,69,44,125,15,38,1,10
Opencast :: external-api/opencast-common,org.opencastproject.util,XmlNamespaceBinding,45,27,10,0,3,7,8,4,3,4
Opencast :: external-api/opencast-common,org.opencastproject.util,JaxbXmlSchemaGenerator.new SchemaOutputResolver() {...},0,17,0,0,0,4,0,2,0,2
Opencast :: external-api/opencast-common,org.opencastproject.util,MimeTypeUtil,11,0,0,0,2,0,3,0,3,0
Opencast :: external-api/opencast-common,org.opencastproject.util,StreamConsumer,138,0,8,0,45,0,11,0,7,0
Opencast :: external-api/opencast-common,org.opencastproject.util,PathSupport,44,117,11,15,8,28,11,8,0,6
Opencast :: external-api/opencast-common,org.opencastproject.util,MimeTypes.MimeTypeParser,13,128,1,9,6,36,4,9,3,5
Opencast :: external-api/opencast-common,org.opencastproject.util,PropertiesUtil,0,27,0,2,0,5,0,2,0,1
Opencast :: external-api/opencast-common,org.opencastproject.util,ReflectionUtil,6,54,3,9,3,12,4,6,1,3
Opencast :: external-api/opencast-common,org.opencastproject.util,Xpath,3,31,0,0,2,8,0,3,0,3
Opencast :: external-api/opencast-common,org.opencastproject.util,OsgiUtil,132,76,5,7,35,21,13,7,10,4
Opencast :: external-api/opencast-common,org.opencastproject.util,NotFoundException,4,12,0,0,2,6,1,3,1,3
Opencast :: external-api/opencast-common,org.opencastproject.util,StreamConsumer.new Function() {...},12,0,0,0,3,0,2,0,2,0
Opencast :: external-api/opencast-common,org.opencastproject.util,XmlSafeParser.new ThreadLocal() {...},10,16,0,0,3,7,0,2,0,2
Opencast :: external-api/opencast-common,org.opencastproject.util,ChecksumType,48,44,4,2,12,14,8,4,5,4
Opencast :: external-api/opencast-common,org.opencastproject.util,HashtableAdapter,64,0,4,0,11,0,5,0,3,0
Opencast :: external-api/opencast-common,org.opencastproject.util,JobUtil,77,142,4,7,12,32,9,18,6,15
Opencast :: external-api/opencast-common,org.opencastproject.util,XProperties,180,0,32,0,49,0,24,0,8,0
Opencast :: external-api/opencast-common,org.opencastproject.util,JobCanceledException,6,0,0,0,2,0,1,0,1,0
Opencast :: external-api/opencast-common,org.opencastproject.util,RequireUtil,56,15,11,3,13,5,10,3,4,2
Opencast :: external-api/opencast-common,org.opencastproject.util,SmartIterator,31,61,4,10,9,14,3,8,1,3
Opencast :: external-api/opencast-common,org.opencastproject.util,XmlSafeParser,38,111,1,3,10,31,1,8,0,7
Opencast :: external-api/opencast-common,org.opencastproject.util,JaxbXmlSchemaGenerator,30,13,8,0,7,3,5,1,1,1
Opencast :: external-api/opencast-common,org.opencastproject.util,ConfigurationException,5,4,0,0,2,2,1,1,1,1
Opencast :: external-api/opencast-common,org.opencastproject.util,Jsons.Prop,0,15,0,0,0,6,0,3,0,3
Opencast :: external-api/opencast-common,org.opencastproject.util,HashEntry,24,0,0,0,10,0,5,0,5,0
Opencast :: external-api/opencast-common,org.opencastproject.util,XmlUtil,106,0,0,0,33,0,8,0,8,0
Opencast :: external-api/opencast-common,org.opencastproject.util,MimeType.Adapter,7,12,0,0,3,3,0,3,0,3
Opencast :: external-api/opencast-common,org.opencastproject.util,XmlNamespaceContext.new NamespaceContext() {...},60,0,6,0,11,0,8,0,5,0
Opencast :: external-api/opencast-common,org.opencastproject.util,EnumSupport,49,12,4,0,18,4,3,2,1,2
Opencast :: external-api/opencast-common,org.opencastproject.util,Jsons.SVal,0,9,0,0,0,4,0,2,0,2
Opencast :: external-api/opencast-common,org.opencastproject.util,Jsons.Arr,3,9,0,0,1,4,1,2,1,2
Opencast :: external-api/opencast-common,org.opencastproject.util,JsonObj,50,90,3,1,12,16,6,9,4,9
Opencast :: external-api/opencast-common,org.opencastproject.util,JsonVal,38,24,0,0,8,7,8,5,8,5
Opencast :: external-api/opencast-common,org.opencastproject.util,LocalHashMap,50,0,2,0,11,0,4,0,3,0
Opencast :: external-api/opencast-common,org.opencastproject.util,EqualsUtil,41,110,20,18,10,21,15,13,1,8
Opencast :: external-api/opencast-common,org.opencastproject.util,UnknownFileTypeException,18,0,0,0,7,0,3,0,3,0
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,Precision,0,39,0,0,0,2,0,1,0,1
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog.new Predicate() {...},0,19,0,0,0,2,0,2,0,2
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,StaticMetadataServiceDublinCoreImpl,144,260,17,3,44,62,18,9,8,9
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataJson,366,541,67,71,85,133,50,43,1,13
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataField,122,444,13,24,21,110,17,38,4,30
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastMetadataCodec.new Function() {...},6,0,0,0,2,0,2,0,2,0
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastMetadataCodec.new Function() {...},7,0,0,0,2,0,2,0,2,0
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreUtil,27,145,0,4,6,29,2,9,2,7
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastMetadataCodec.new Function() {...},6,0,0,0,2,0,2,0,2,0
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreGsonAdapter,23,0,0,0,7,0,3,0,3,0
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataField.Type,0,69,0,0,0,2,0,1,0,1
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastDctermsDublinCore.Episode,19,4,0,0,7,2,4,1,4,1
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreValue,76,63,12,0,4,13,10,9,4,9
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataList,21,76,0,0,5,13,3,8,3,8
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataJson.JsonType,0,51,0,0,0,2,0,1,0,1
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,Temporal,15,23,3,3,3,6,3,3,0,3
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalogService,138,160,18,14,33,34,17,8,4,5
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,StaticMetadataServiceDublinCoreImpl.new StaticMetadata() {...},106,60,12,0,29,2,25,2,19,2
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,StaticMetadataServiceDublinCoreImpl.new Temporal.Match() {...},10,0,0,0,4,0,4,0,4,0
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog.new Function() {...},0,11,0,0,0,2,0,2,0,2
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,Temporal.new Temporal() {...},3,11,0,0,1,2,1,2,1,2
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,Temporal.new Temporal() {...},3,11,0,0,1,2,1,2,1,2
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog.new Closure() {...},0,36,0,6,0,6,0,5,0,2
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog.new Transformer() {...},0,7,0,0,0,2,0,2,0,2
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,Temporal.new Temporal() {...},3,11,0,0,1,2,1,2,1,2
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastMetadataCodec,38,0,0,0,9,0,7,0,7,0
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreByteFormat,15,0,2,0,4,0,2,0,1,0
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataParsingException,5,0,0,0,2,0,1,0,1,0
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataList.TitledMetadataCollection,0,15,0,0,0,6,0,3,0,3
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreJsonFormat,3,258,1,23,1,54,1,15,0,4
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalogService.new Comparator() {...},2,10,1,1,1,3,1,2,0,2
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCore,0,403,0,0,0,67,0,1,0,1
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog,44,850,18,83,10,195,19,79,2,44
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,DCMIPeriod,46,60,12,14,5,15,9,14,2,8
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataList.Locked,3,25,0,0,1,5,1,2,1,2
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreXmlFormat,44,298,5,13,16,64,9,21,4,17
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastDctermsDublinCore.Series,4,0,0,0,2,0,1,0,1,0
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastDctermsDublinCore,487,19,22,0,156,6,91,4,80,4
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCores,29,126,0,2,8,28,2,8,2,7
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalogList,147,187,5,7,34,42,6,9,3,6
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreMetadataCollection,132,393,24,48,31,102,21,39,1,20
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,EncodingSchemeUtils,126,405,28,50,35,99,27,31,6,13
Opencast :: external-api/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastDctermsDublinCore.new Temporal.Match() {...},21,0,0,0,6,0,4,0,4,0
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.api,IndexService.SourceType,0,27,0,0,0,2,0,1,0,1
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.api,IndexService.EventRemovalResult,27,0,0,0,2,0,1,0,1,0
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.api,IndexService.Source,0,21,0,0,0,2,0,1,0,1
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.impl,IndexServiceImpl,3260,1337,361,97,701,305,257,61,48,35
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.util,JSONUtils,206,295,34,34,41,62,25,21,2,10
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.util,CatalogAdapterUtil,6,18,0,0,2,6,0,1,0,1
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.util,RequestUtils,133,91,27,11,29,15,16,6,1,2
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.util,RestUtils,260,32,17,3,64,9,19,4,10,3
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.impl.util,RetractionListener,180,0,14,0,37,0,11,0,4,0
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.impl.util,Retraction,23,0,0,0,10,0,5,0,5,0
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.impl.util,EventHttpServletRequest,546,418,62,34,107,111,44,25,4,17
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.impl.util,EventUtils,26,252,7,35,4,55,7,19,1,4
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.catalog.adapter.series,ConfigurableSeriesDCCatalogUIAdapter,160,7,6,0,39,2,11,2,8,2
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.catalog.adapter.series,CommonSeriesCatalogUIAdapter,51,11,0,0,19,4,2,4,2,4
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.exception,IndexServiceException,5,4,0,0,2,2,1,1,1,1
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.exception,UnsupportedAssetException,4,0,0,0,2,0,1,0,1,0
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.catalog.adapter.events,CommonEventCatalogUIAdapter,59,151,14,22,10,33,12,12,0,6
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.catalog.adapter.events,ConfigurableEventDCCatalogUIAdapter,6,129,0,2,2,31,0,8,0,7
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.catalog.adapter,MetadataUtils,0,46,3,7,0,11,3,3,0,1
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.catalog.adapter,CatalogUIAdapterFactory,167,125,15,6,39,30,16,5,5,5
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.catalog.adapter,DublinCoreMetadataUtil,135,506,26,60,28,106,22,35,1,13
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.catalog.adapter,ConfigurableDCCatalogUIAdapter,47,302,7,21,14,66,9,21,3,13
Opencast :: external-api/opencast-index-service,org.opencastproject.index.service.catalog.adapter,CatalogUIAdapterConfiguration,36,157,4,14,3,36,4,13,0,8
Opencast :: external-api/opencast-ingest-service-api,org.opencastproject.ingest.api,IngestException,13,0,0,0,6,0,3,0,3,0
Opencast :: external-api/opencast-series-service-api,org.opencastproject.series.api,SeriesCreator,71,0,6,0,14,0,9,0,6,0
Opencast :: external-api/opencast-series-service-api,org.opencastproject.series.api,Series,59,0,2,0,23,0,17,0,16,0
Opencast :: external-api/opencast-series-service-api,org.opencastproject.series.api,SeriesException,16,0,0,0,8,0,4,0,4,0
Opencast :: external-api/opencast-userdirectory,org.opencastproject.userdirectory.endpoint,UserEndpoint.UserData,3,0,0,0,1,0,1,0,1,0
Opencast :: external-api/opencast-userdirectory,org.opencastproject.userdirectory.endpoint,UserEndpoint,516,0,26,0,111,0,28,0,15,0
Opencast :: external-api/opencast-userdirectory,org.opencastproject.userdirectory.endpoint,GroupRoleEndpoint,126,38,4,0,31,13,5,6,3,6
Opencast :: external-api/opencast-userdirectory,org.opencastproject.userdirectory.endpoint,UserEndpoint.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
Opencast :: external-api/opencast-userdirectory,org.opencastproject.userdirectory,CustomRoleProvider,24,170,8,12,7,41,10,10,2,8
Opencast :: external-api/opencast-userdirectory,org.opencastproject.userdirectory,UserIdRoleProvider,239,34,23,1,60,8,22,2,10,2
Opencast :: external-api/opencast-userdirectory,org.opencastproject.userdirectory,JpaGroupRoleProvider,507,578,54,44,108,119,48,33,14,18
Opencast :: external-api/opencast-userdirectory,org.opencastproject.userdirectory,ConflictException,16,4,0,0,6,2,3,1,3,1
Opencast :: external-api/opencast-userdirectory,org.opencastproject.userdirectory,JpaUserAndRoleProvider.new CacheLoader() {...},1,36,1,1,0,5,1,2,0,2
Opencast :: external-api/opencast-userdirectory,org.opencastproject.userdirectory,OrganizationRoleProvider,167,0,24,0,43,0,20,0,8,0
Opencast :: external-api/opencast-userdirectory,org.opencastproject.userdirectory,JpaUserAndRoleProvider,129,520,11,29,28,118,19,34,8,25
Opencast :: external-api/opencast-userdirectory,org.opencastproject.userdirectory,UserAndRoleDirectoryServiceImpl,489,561,71,49,99,115,53,26,6,13
Opencast :: external-api/opencast-userdirectory,org.opencastproject.userdirectory,RoleEndpoint,46,0,2,0,13,0,6,0,5,0
Opencast :: external-api/opencast-userdirectory,org.opencastproject.userdirectory,JpaUserReferenceProvider,673,0,32,0,147,0,58,0,42,0
Opencast :: external-api/opencast-userdirectory,org.opencastproject.userdirectory,JpaUserReferenceProvider.new CacheLoader() {...},37,0,2,0,5,0,3,0,2,0
Opencast :: external-api/opencast-userdirectory,org.opencastproject.userdirectory,UserDirectoryPersistenceUtil,531,306,25,9,94,63,30,23,17,19
Opencast :: external-api/opencast-userdirectory,org.opencastproject.userdirectory,UserAndRoleDirectoryServiceImpl.new CacheLoader() {...},4,15,1,1,0,3,1,2,0,2
Opencast :: external-api/opencast-userdirectory,org.opencastproject.userdirectory,UserEndpoint,79,0,10,0,21,0,11,0,6,0
Opencast :: external-api/opencast-userdirectory,org.opencastproject.userdirectory,InMemoryUserAndRoleProvider,548,0,48,0,113,0,50,0,26,0
Opencast :: external-api/opencast-userdirectory,org.opencastproject.userdirectory,AdminUserAndGroupLoader,424,0,28,0,91,0,28,0,14,0
Opencast :: external-api/opencast-userdirectory,org.opencastproject.userdirectory.utils,UserDirectoryUtils,2,51,2,12,1,11,2,6,0,1
Opencast :: external-api/opencast-scheduler-api,org.opencastproject.scheduler.api,SchedulerConflictException,15,0,0,0,7,0,4,0,4,0
Opencast :: external-api/opencast-scheduler-api,org.opencastproject.scheduler.api,RecordingImpl,39,0,0,0,15,0,6,0,6,0
Opencast :: external-api/opencast-scheduler-api,org.opencastproject.scheduler.api,RecordingState,69,0,0,0,2,0,1,0,1,0
Opencast :: external-api/opencast-scheduler-api,org.opencastproject.scheduler.api,TechnicalMetadataImpl,44,54,0,0,20,17,12,5,12,5
Opencast :: external-api/opencast-scheduler-api,org.opencastproject.scheduler.api,SchedulerException,13,0,0,0,6,0,3,0,3,0
Opencast :: external-api/opencast-scheduler-api,org.opencastproject.scheduler.api,Util,117,267,18,4,17,42,12,5,3,3
Opencast :: external-api/opencast-scheduler-api,org.opencastproject.scheduler.api,Period,111,0,16,0,16,0,17,0,9,0
Opencast :: external-api/opencast-statistics-service-api,org.opencastproject.statistics.api,TimeSeries,41,0,2,0,16,0,7,0,6,0
Opencast :: external-api/opencast-statistics-service-api,org.opencastproject.statistics.api,ResourceType,21,0,0,0,4,0,1,0,1,0
Opencast :: external-api/opencast-statistics-service-api,org.opencastproject.statistics.api,ProviderConfiguration,36,0,0,0,14,0,7,0,7,0
Opencast :: external-api/opencast-statistics-service-api,org.opencastproject.statistics.api,StatisticsUtil,1,196,1,7,0,33,1,6,0,1
Opencast :: external-api/opencast-statistics-service-api,org.opencastproject.statistics.api,DataResolution,4,33,0,0,1,6,1,1,1,1
Opencast :: external-api/opencast-statistics-export-service-api,org.opencastproject.statistics.export.api,DetailLevel,21,0,0,0,4,0,1,0,1,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationResult.Action,21,0,0,0,2,0,1,0,1,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowServiceDatabaseImpl,549,0,10,0,110,0,28,0,23,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationInstance.OperationState,0,45,0,0,0,2,0,1,0,1
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationDefinitionImpl.Adapter,8,0,0,0,3,0,3,0,3,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,RetryStrategy,0,21,0,0,0,4,0,1,0,1
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,JaxbWorkflowOperationInstance.DateAdapter,21,0,4,0,3,0,5,0,3,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,ConfiguredWorkflow,33,0,0,0,9,0,6,0,6,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationInstance,390,0,40,0,124,0,64,0,44,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,AbstractWorkflowOperationHandler.Configuration,27,0,0,0,2,0,1,0,1,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,XmlWorkflowParser,197,0,2,0,51,0,11,0,10,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowStateMappingImpl,33,0,0,0,13,0,7,0,7,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationResultImpl,72,0,4,0,28,0,14,0,12,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowIdentifier,90,0,12,0,17,0,13,0,7,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowListener,2,0,0,0,2,0,2,0,2,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowDefinitionImpl.Adapter,8,0,0,0,3,0,3,0,3,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowStateListener,250,0,18,0,51,0,20,0,11,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowInstance.WorkflowState.Adapter,19,0,4,0,3,0,5,0,3,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,JaxbWorkflowInstance,309,0,10,0,72,0,12,0,7,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowParsingException,8,0,0,0,4,0,2,0,2,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationDefinitionImpl,206,0,28,0,67,0,37,0,23,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowDefinitionSet,29,0,2,0,11,0,5,0,4,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,ConfiguredTagsAndFlavors.TargetTags,39,0,0,0,13,0,5,0,5,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,RetryStrategy.Adapter,10,9,3,1,1,2,3,2,1,2
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowStateException,4,3,0,0,2,2,1,1,1,1
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowDefinitionImpl,212,78,43,3,56,28,38,15,16,14
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowSetImpl,69,0,8,0,20,0,9,0,5,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,JaxbWorkflowConfiguration,82,0,14,0,29,0,15,0,8,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowIndexData,36,0,0,0,14,0,7,0,7,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowDatabaseException,16,0,0,0,8,0,4,0,4,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowUtil,22,0,8,0,4,0,6,0,2,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationException,13,0,0,0,6,0,3,0,3,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowStateMappingImpl.Adapter,8,0,0,0,3,0,3,0,3,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,YamlWorkflowConfigurationSerializer,15,0,0,0,6,0,3,0,3,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,YamlWorkflowConfigurationDeserializer,37,0,2,0,10,0,4,0,3,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,ConfiguredTagsAndFlavors,203,0,16,0,47,0,23,0,15,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationAbortedException,4,0,0,0,2,0,1,0,1,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,YamlWorkflowParser,144,0,0,0,34,0,9,0,9,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowException,13,3,0,0,6,2,3,1,3,1
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowInstance,520,4,64,0,142,1,69,1,37,1
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowSetImpl.Adapter,8,0,0,0,3,0,3,0,3,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowInstance.WorkflowState,7,45,2,0,3,2,2,1,1,1
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,JaxbWorkflowOperationInstance,320,0,8,0,76,0,10,0,6,0
Opencast :: external-api/opencast-workflow-service-api,org.opencastproject.workflow.api,AbstractWorkflowOperationHandler,857,0,99,0,202,0,91,0,34,0
