GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: graphql,org.opencastproject.graphql.type.output,GqlCommonEventMetadata,5,0,0,0,2,0,2,0,2,0
Opencast :: graphql,org.opencastproject.graphql.type.output,GqlAccessControlItem,14,0,0,0,4,0,2,0,2,0
Opencast :: graphql,org.opencastproject.graphql.type.output,Query,5,0,0,0,2,0,2,0,2,0
Opencast :: graphql,org.opencastproject.graphql.type.output,GqlAccessControlUserItem,49,0,8,0,11,0,7,0,3,0
Opencast :: graphql,org.opencastproject.graphql.type.output,GqlCommonSeriesMetadata,5,0,0,0,2,0,2,0,2,0
Opencast :: graphql,org.opencastproject.graphql.type.output,GqlPublication,47,0,4,0,10,0,8,0,6,0
Opencast :: graphql,org.opencastproject.graphql.event,GqlEvent,177,0,14,0,39,0,36,0,29,0
Opencast :: graphql,org.opencastproject.graphql.event,EventMutationExtension,25,0,0,0,15,0,3,0,3,0
Opencast :: graphql,org.opencastproject.graphql.event,GqlEventList,27,0,0,0,9,0,4,0,4,0
Opencast :: graphql,org.opencastproject.graphql.event,GqlDeleteEventPayload,38,0,4,0,16,0,8,0,5,0
Opencast :: graphql,org.opencastproject.graphql.event,GqlDeleteEventState,21,0,0,0,4,0,1,0,1,0
Opencast :: graphql,org.opencastproject.graphql.event,EventQueryExtension,15,0,0,0,2,0,2,0,2,0
Opencast :: graphql,org.opencastproject.graphql.event,EventCurrentUserExtension,19,0,0,0,4,0,2,0,2,0
Opencast :: graphql,org.opencastproject.graphql.command,DeletePlaylistCommand,52,0,0,0,15,0,3,0,3,0
Opencast :: graphql,org.opencastproject.graphql.command,CreateSeriesCommand,193,0,6,0,43,0,9,0,6,0
Opencast :: graphql,org.opencastproject.graphql.command,CreateSeriesCommand.Builder,35,0,4,0,12,0,5,0,3,0
Opencast :: graphql,org.opencastproject.graphql.command,UpdateEventCommand.Builder,39,0,6,0,12,0,6,0,3,0
Opencast :: graphql,org.opencastproject.graphql.command,UpdateSeriesCommand,234,0,8,0,56,0,10,0,6,0
Opencast :: graphql,org.opencastproject.graphql.command,UpdateEventAclCommand,146,0,6,0,31,0,7,0,4,0
Opencast :: graphql,org.opencastproject.graphql.command,AbstractCommand,7,0,0,0,3,0,1,0,1,0
Opencast :: graphql,org.opencastproject.graphql.command,DeletePlaylistCommand.Builder,24,0,2,0,9,0,4,0,3,0
Opencast :: graphql,org.opencastproject.graphql.command,UpdateSeriesAclCommand.Builder,28,0,4,0,9,0,5,0,3,0
Opencast :: graphql,org.opencastproject.graphql.command,UpdateSeriesAclCommand,150,0,8,0,33,0,8,0,4,0
Opencast :: graphql,org.opencastproject.graphql.command,AbstractCommand.Builder,17,0,2,0,6,0,4,0,3,0
Opencast :: graphql,org.opencastproject.graphql.command,DeleteEventCommand,79,0,2,0,19,0,4,0,3,0
Opencast :: graphql,org.opencastproject.graphql.command,UpdateSeriesCommand.Builder,39,0,6,0,12,0,6,0,3,0
Opencast :: graphql,org.opencastproject.graphql.command,DeleteEventCommand.Builder,24,0,2,0,9,0,4,0,3,0
Opencast :: graphql,org.opencastproject.graphql.command,UpdateEventAclCommand.Builder,28,0,4,0,9,0,5,0,3,0
Opencast :: graphql,org.opencastproject.graphql.command,UpdateEventCommand,317,0,25,0,82,0,22,0,5,0
Opencast :: graphql,org.opencastproject.graphql.defaultvalue,DefaultFalse,6,0,0,0,2,0,2,0,2,0
Opencast :: graphql,org.opencastproject.graphql.defaultvalue,DefaultTrue,6,0,0,0,2,0,2,0,2,0
Opencast :: graphql,org.opencastproject.graphql.type.resolver,AccessControlEntryTypeResolver,26,0,2,0,7,0,3,0,2,0
Opencast :: graphql,org.opencastproject.graphql.type.resolver,MetadataFieldInterfaceResolver,26,0,2,0,7,0,3,0,2,0
Opencast :: graphql,org.opencastproject.graphql.datafetcher.series,SeriesDataFetcher,69,0,4,0,16,0,4,0,2,0
Opencast :: graphql,org.opencastproject.graphql.datafetcher.series,CommonSeriesMetadataV2DataFetcher,47,0,2,0,11,0,4,0,3,0
Opencast :: graphql,org.opencastproject.graphql.datafetcher.series,SeriesOffsetDataFetcher,179,0,24,0,43,0,17,0,5,0
Opencast :: graphql,org.opencastproject.graphql.user,GqlUser,40,0,0,0,10,0,8,0,8,0
Opencast :: graphql,org.opencastproject.graphql.user,UserQueryExtension,16,0,0,0,2,0,2,0,2,0
Opencast :: graphql,org.opencastproject.graphql.user,GqlUserList,68,0,2,0,14,0,6,0,5,0
Opencast :: graphql,org.opencastproject.graphql.user,GqlCurrentUser,36,0,0,0,9,0,7,0,7,0
Opencast :: graphql,org.opencastproject.graphql.playlist.type,GqlPlaylistEntryType,3,25,0,0,1,6,1,2,1,2
Opencast :: graphql,org.opencastproject.graphql.scalar,OpencastScalars,3,0,0,0,1,0,1,0,1,0
Opencast :: graphql,org.opencastproject.graphql.scalar,DurationScalar,16,0,0,0,8,0,1,0,1,0
Opencast :: graphql,org.opencastproject.graphql.scalar,DurationScalar.new Coercing() {...},130,0,18,0,32,0,15,0,6,0
Opencast :: graphql,org.opencastproject.graphql.provider,GraphQLExtensionProvider,5,0,0,0,1,0,1,0,1,0
Opencast :: graphql,org.opencastproject.graphql.provider,GraphQLAdditionalTypeProvider,4,0,0,0,2,0,2,0,2,0
Opencast :: graphql,org.opencastproject.graphql.execution,QueryCache,41,0,0,0,10,0,4,0,4,0
Opencast :: graphql,org.opencastproject.graphql.execution,OrganizationExecutionIdProvider,0,21,0,0,0,5,0,2,0,2
Opencast :: graphql,org.opencastproject.graphql.execution,OpencastDataFetcherExceptionHandler,58,0,8,0,14,0,8,0,4,0
Opencast :: graphql,org.opencastproject.graphql.execution,ExecutionErrorResult.Builder,77,0,2,0,18,0,10,0,9,0
Opencast :: graphql,org.opencastproject.graphql.execution,ExecutionService,215,0,18,0,56,0,15,0,6,0
Opencast :: graphql,org.opencastproject.graphql.execution,ExecutionErrorResult,30,0,0,0,12,0,8,0,8,0
Opencast :: graphql,org.opencastproject.graphql.playlist.datafetcher,PlaylistOffsetDataFetcher,107,0,8,0,20,0,10,0,6,0
Opencast :: graphql,org.opencastproject.graphql.playlist.datafetcher,PlaylistDataFetcher,48,0,2,0,15,0,3,0,2,0
Opencast :: graphql,org.opencastproject.graphql.playlist,PlaylistMutationExtension,29,0,0,0,12,0,3,0,3,0
Opencast :: graphql,org.opencastproject.graphql.playlist,PlaylistGraphQLProvider,7,0,0,0,2,0,2,0,2,0
Opencast :: graphql,org.opencastproject.graphql.playlist,PlaylistQueryExtension,15,0,0,0,2,0,2,0,2,0
Opencast :: graphql,org.opencastproject.graphql.playlist,PlaylistCurrentUserExtension,19,0,0,0,7,0,2,0,2,0
Opencast :: graphql,org.opencastproject.graphql.config,GraphQLConfiguration,15,0,0,0,5,0,4,0,4,0
