GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: kernel/opencast-common,org.opencastproject.util,IoSupport.new Function() {...},6,13,0,0,2,4,0,2,0,2
Opencast :: kernel/opencast-common,org.opencastproject.util,DateTimeSupport.UtcTimestampAdapter,13,0,0,0,3,0,3,0,3,0
Opencast :: kernel/opencast-common,org.opencastproject.util,RestUtil.R,136,19,6,0,28,3,24,3,21,3
Opencast :: kernel/opencast-common,org.opencastproject.util,IoSupport,267,175,17,3,83,47,20,17,11,16
Opencast :: kernel/opencast-common,org.opencastproject.util,LoadUtil,129,0,12,0,34,0,11,0,5,0
Opencast :: kernel/opencast-common,org.opencastproject.util,ChunkedFileInputStream,88,0,8,0,24,0,12,0,8,0
Opencast :: kernel/opencast-common,org.opencastproject.util,FileSupport,422,341,76,52,90,83,60,23,9,10
Opencast :: kernel/opencast-common,org.opencastproject.util,Jsons.new Jsons.Val() {...},0,3,0,0,0,1,0,1,0,1
Opencast :: kernel/opencast-common,org.opencastproject.util,JsonArr,7,17,0,0,3,4,1,2,1,2
Opencast :: kernel/opencast-common,org.opencastproject.util,Jsons.new Jsons.Val() {...},0,3,0,0,0,1,0,1,0,1
Opencast :: kernel/opencast-common,org.opencastproject.util,Jsons,9,235,1,13,2,55,2,31,1,25
Opencast :: kernel/opencast-common,org.opencastproject.util,ReadinessIndicator,3,0,0,0,1,0,1,0,1,0
Opencast :: kernel/opencast-common,org.opencastproject.util,UrlSupport,92,164,10,24,26,37,14,16,6,7
Opencast :: kernel/opencast-common,org.opencastproject.util,ChecksumType.Adapter,8,9,0,0,3,3,0,3,0,3
Opencast :: kernel/opencast-common,org.opencastproject.util,NeedleEye,7,27,0,2,2,6,0,3,0,2
Opencast :: kernel/opencast-common,org.opencastproject.util,Jsons.Obj,2,25,1,1,1,7,1,4,0,4
Opencast :: kernel/opencast-common,org.opencastproject.util,ProgressInputStream,88,0,2,0,20,0,13,0,12,0
Opencast :: kernel/opencast-common,org.opencastproject.util,RestUtil,265,0,18,0,46,0,21,0,12,0
Opencast :: kernel/opencast-common,org.opencastproject.util,XmlNamespaceContext,16,231,1,19,4,44,4,20,3,11
Opencast :: kernel/opencast-common,org.opencastproject.util,Checksum,200,34,20,2,39,11,21,3,10,3
Opencast :: kernel/opencast-common,org.opencastproject.util,Jsons.Val,0,3,0,0,0,1,0,1,0,1
Opencast :: kernel/opencast-common,org.opencastproject.util,MimeTypes,48,162,5,13,14,47,6,10,1,6
Opencast :: kernel/opencast-common,org.opencastproject.util,HttpUtil,140,0,10,0,37,0,13,0,8,0
Opencast :: kernel/opencast-common,org.opencastproject.util,PropertiesResponse,12,0,0,0,6,0,3,0,3,0
Opencast :: kernel/opencast-common,org.opencastproject.util,MimeType,99,126,16,8,15,23,22,14,11,13
Opencast :: kernel/opencast-common,org.opencastproject.util,DateTimeSupport,46,107,3,3,4,24,4,3,1,3
Opencast :: kernel/opencast-common,org.opencastproject.util,ZipUtil,181,515,15,69,44,125,15,38,1,10
Opencast :: kernel/opencast-common,org.opencastproject.util,XmlNamespaceBinding,51,21,10,0,4,6,9,3,4,3
Opencast :: kernel/opencast-common,org.opencastproject.util,JaxbXmlSchemaGenerator.new SchemaOutputResolver() {...},0,17,0,0,0,4,0,2,0,2
Opencast :: kernel/opencast-common,org.opencastproject.util,MimeTypeUtil,11,0,0,0,2,0,3,0,3,0
Opencast :: kernel/opencast-common,org.opencastproject.util,StreamConsumer,138,0,8,0,45,0,11,0,7,0
Opencast :: kernel/opencast-common,org.opencastproject.util,PathSupport,44,117,11,15,8,28,11,8,0,6
Opencast :: kernel/opencast-common,org.opencastproject.util,MimeTypes.MimeTypeParser,13,128,1,9,6,36,4,9,3,5
Opencast :: kernel/opencast-common,org.opencastproject.util,PropertiesUtil,27,0,2,0,5,0,2,0,1,0
Opencast :: kernel/opencast-common,org.opencastproject.util,ReflectionUtil,6,54,3,9,3,12,4,6,1,3
Opencast :: kernel/opencast-common,org.opencastproject.util,Xpath,34,0,0,0,10,0,3,0,3,0
Opencast :: kernel/opencast-common,org.opencastproject.util,OsgiUtil,141,67,5,7,38,18,14,6,11,3
Opencast :: kernel/opencast-common,org.opencastproject.util,NotFoundException,4,12,0,0,2,6,1,3,1,3
Opencast :: kernel/opencast-common,org.opencastproject.util,StreamConsumer.new Function() {...},12,0,0,0,3,0,2,0,2,0
Opencast :: kernel/opencast-common,org.opencastproject.util,XmlSafeParser.new ThreadLocal() {...},10,16,0,0,3,7,0,2,0,2
Opencast :: kernel/opencast-common,org.opencastproject.util,ChecksumType,51,41,4,2,13,13,9,3,6,3
Opencast :: kernel/opencast-common,org.opencastproject.util,HashtableAdapter,64,0,4,0,11,0,5,0,3,0
Opencast :: kernel/opencast-common,org.opencastproject.util,JobUtil,77,142,4,7,12,32,9,18,6,15
Opencast :: kernel/opencast-common,org.opencastproject.util,XProperties,180,0,32,0,49,0,24,0,8,0
Opencast :: kernel/opencast-common,org.opencastproject.util,JobCanceledException,6,0,0,0,2,0,1,0,1,0
Opencast :: kernel/opencast-common,org.opencastproject.util,RequireUtil,62,9,12,2,14,4,11,2,4,2
Opencast :: kernel/opencast-common,org.opencastproject.util,SmartIterator,31,61,4,10,9,14,3,8,1,3
Opencast :: kernel/opencast-common,org.opencastproject.util,XmlSafeParser,38,111,1,3,10,31,1,8,0,7
Opencast :: kernel/opencast-common,org.opencastproject.util,JaxbXmlSchemaGenerator,30,13,8,0,7,3,5,1,1,1
Opencast :: kernel/opencast-common,org.opencastproject.util,ConfigurationException,9,0,0,0,4,0,2,0,2,0
Opencast :: kernel/opencast-common,org.opencastproject.util,Jsons.Prop,0,15,0,0,0,6,0,3,0,3
Opencast :: kernel/opencast-common,org.opencastproject.util,HashEntry,24,0,0,0,10,0,5,0,5,0
Opencast :: kernel/opencast-common,org.opencastproject.util,XmlUtil,106,0,0,0,33,0,8,0,8,0
Opencast :: kernel/opencast-common,org.opencastproject.util,MimeType.Adapter,7,12,0,0,3,3,0,3,0,3
Opencast :: kernel/opencast-common,org.opencastproject.util,XmlNamespaceContext.new NamespaceContext() {...},60,0,6,0,11,0,8,0,5,0
Opencast :: kernel/opencast-common,org.opencastproject.util,EnumSupport,49,12,4,0,18,4,3,2,1,2
Opencast :: kernel/opencast-common,org.opencastproject.util,Jsons.SVal,0,9,0,0,0,4,0,2,0,2
Opencast :: kernel/opencast-common,org.opencastproject.util,Jsons.Arr,3,9,0,0,1,4,1,2,1,2
Opencast :: kernel/opencast-common,org.opencastproject.util,JsonObj,50,90,3,1,12,16,6,9,4,9
Opencast :: kernel/opencast-common,org.opencastproject.util,JsonVal,38,24,0,0,8,7,8,5,8,5
Opencast :: kernel/opencast-common,org.opencastproject.util,LocalHashMap,50,0,2,0,11,0,4,0,3,0
Opencast :: kernel/opencast-common,org.opencastproject.util,EqualsUtil,41,110,20,18,10,21,15,13,1,8
Opencast :: kernel/opencast-common,org.opencastproject.util,UnknownFileTypeException,18,0,0,0,7,0,3,0,3,0
Opencast :: kernel/opencast-common-jpa-impl,org.opencastproject.serviceregistry.impl.jpa,HostRegistrationJpaImpl,88,54,2,0,35,17,23,3,22,3
Opencast :: kernel/opencast-common-jpa-impl,org.opencastproject.serviceregistry.impl.jpa,ServiceRegistrationJpaImpl,213,81,20,0,62,20,38,6,28,6
Opencast :: kernel/opencast-common-jpa-impl,org.opencastproject.job.jpa,JpaJob,247,239,11,1,63,60,36,10,30,10
Opencast :: kernel/opencast-common-jpa-impl,org.opencastproject.security.impl.jpa,JpaUser,42,201,6,14,7,48,8,22,2,18
Opencast :: kernel/opencast-common-jpa-impl,org.opencastproject.security.impl.jpa,JpaOrganization,33,110,4,2,8,39,6,16,3,16
Opencast :: kernel/opencast-common-jpa-impl,org.opencastproject.security.impl.jpa,JpaRole,20,82,2,4,6,22,5,12,3,11
Opencast :: kernel/opencast-common-jpa-impl,org.opencastproject.security.impl.jpa,JpaGroup,95,97,12,2,16,33,14,15,7,15
Opencast :: kernel/opencast-common-jpa-impl,org.opencastproject.security.impl.jpa,JpaUserReference,197,3,12,0,46,2,25,1,19,1
Opencast :: kernel/opencast-urlsigning-service-api,org.opencastproject.security.urlsigning.exception,UrlSigningException.Reason,15,0,0,0,2,0,1,0,1,0
Opencast :: kernel/opencast-urlsigning-service-api,org.opencastproject.security.urlsigning.exception,UrlSigningException,31,0,0,0,9,0,6,0,6,0
Opencast :: kernel/opencast-urlsigning-service-api,org.opencastproject.security.urlsigning.utils,UrlSigningServiceOsgiUtil,143,0,6,0,28,0,8,0,5,0
Opencast :: kernel/opencast-userdirectory,org.opencastproject.userdirectory.endpoint,UserEndpoint.UserData,3,0,0,0,1,0,1,0,1,0
Opencast :: kernel/opencast-userdirectory,org.opencastproject.userdirectory.endpoint,UserEndpoint,516,0,26,0,111,0,28,0,15,0
Opencast :: kernel/opencast-userdirectory,org.opencastproject.userdirectory.endpoint,GroupRoleEndpoint,126,38,4,0,31,13,5,6,3,6
Opencast :: kernel/opencast-userdirectory,org.opencastproject.userdirectory.endpoint,UserEndpoint.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
Opencast :: kernel/opencast-userdirectory,org.opencastproject.userdirectory,CustomRoleProvider,24,170,8,12,7,41,10,10,2,8
Opencast :: kernel/opencast-userdirectory,org.opencastproject.userdirectory,UserIdRoleProvider,273,0,24,0,68,0,24,0,12,0
Opencast :: kernel/opencast-userdirectory,org.opencastproject.userdirectory,JpaGroupRoleProvider,507,578,54,44,108,119,48,33,14,18
Opencast :: kernel/opencast-userdirectory,org.opencastproject.userdirectory,ConflictException,16,4,0,0,6,2,3,1,3,1
Opencast :: kernel/opencast-userdirectory,org.opencastproject.userdirectory,JpaUserAndRoleProvider.new CacheLoader() {...},1,36,1,1,0,5,1,2,0,2
Opencast :: kernel/opencast-userdirectory,org.opencastproject.userdirectory,OrganizationRoleProvider,167,0,24,0,43,0,20,0,8,0
Opencast :: kernel/opencast-userdirectory,org.opencastproject.userdirectory,JpaUserAndRoleProvider,129,520,11,29,28,118,19,34,8,25
Opencast :: kernel/opencast-userdirectory,org.opencastproject.userdirectory,UserAndRoleDirectoryServiceImpl,489,561,71,49,99,115,53,26,6,13
Opencast :: kernel/opencast-userdirectory,org.opencastproject.userdirectory,RoleEndpoint,46,0,2,0,13,0,6,0,5,0
Opencast :: kernel/opencast-userdirectory,org.opencastproject.userdirectory,JpaUserReferenceProvider,673,0,32,0,147,0,58,0,42,0
Opencast :: kernel/opencast-userdirectory,org.opencastproject.userdirectory,JpaUserReferenceProvider.new CacheLoader() {...},37,0,2,0,5,0,3,0,2,0
Opencast :: kernel/opencast-userdirectory,org.opencastproject.userdirectory,UserDirectoryPersistenceUtil,531,306,25,9,94,63,30,23,17,19
Opencast :: kernel/opencast-userdirectory,org.opencastproject.userdirectory,UserAndRoleDirectoryServiceImpl.new CacheLoader() {...},4,15,1,1,0,3,1,2,0,2
Opencast :: kernel/opencast-userdirectory,org.opencastproject.userdirectory,UserEndpoint,79,0,10,0,21,0,11,0,6,0
Opencast :: kernel/opencast-userdirectory,org.opencastproject.userdirectory,InMemoryUserAndRoleProvider,548,0,48,0,113,0,50,0,26,0
Opencast :: kernel/opencast-userdirectory,org.opencastproject.userdirectory,AdminUserAndGroupLoader,424,0,28,0,91,0,28,0,14,0
Opencast :: kernel/opencast-userdirectory,org.opencastproject.userdirectory.utils,UserDirectoryUtils,2,51,2,12,1,11,2,6,0,1
Opencast :: kernel/opencast-urlsigning-common,org.opencastproject.urlsigning.common,BasicResourceStrategyImpl,0,5,0,0,0,2,0,2,0,2
Opencast :: kernel/opencast-urlsigning-common,org.opencastproject.urlsigning.common,Policy,4,86,0,2,2,20,1,11,1,10
Opencast :: kernel/opencast-urlsigning-common,org.opencastproject.urlsigning.common,ResourceRequest,3,48,0,0,1,20,1,12,1,12
Opencast :: kernel/opencast-urlsigning-common,org.opencastproject.urlsigning.common,ResourceRequest.Status,0,27,0,0,0,2,0,1,0,1
Opencast :: kernel/opencast-urlsigning-common,org.opencastproject.urlsigning.utils,SHA256Util,0,32,0,0,0,6,0,1,0,1
Opencast :: kernel/opencast-urlsigning-common,org.opencastproject.urlsigning.utils,ResourceRequestUtil,114,520,5,57,26,112,5,35,0,9
Opencast :: kernel/opencast-urlsigning-common,org.opencastproject.urlsigning.utils,PolicyUtils,3,169,0,6,2,35,0,10,0,7
