GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: silencedetection-api,org.opencastproject.silencedetection.api,MediaSegment,6,14,0,0,2,6,2,2,2,2
Opencast :: silencedetection-api,org.opencastproject.silencedetection.api,MediaSegments,6,81,0,0,2,23,0,7,0,7
Opencast :: silencedetection-api,org.opencastproject.silencedetection.api,SilenceDetectionFailedException,9,0,0,0,4,0,2,0,2,0
