GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: search-service-impl/opencast-common,org.opencastproject.security.api,AccessControlList,94,82,7,5,17,21,9,7,5,5
Opencast :: search-service-impl/opencast-common,org.opencastproject.security.api,AccessControlParsingException,4,0,0,0,2,0,1,0,1,0
Opencast :: search-service-impl/opencast-common,org.opencastproject.security.api,Role.Target,21,0,0,0,2,0,1,0,1,0
Opencast :: search-service-impl/opencast-common,org.opencastproject.security.api,JaxbOrganization.OrgProperty,0,18,0,0,0,8,0,4,0,4
Opencast :: search-service-impl/opencast-common,org.opencastproject.security.api,JaxbOrganizationList,43,0,2,0,13,0,6,0,5,0
Opencast :: search-service-impl/opencast-common,org.opencastproject.security.api,JaxbOrganization,60,183,8,14,10,41,11,13,4,9
Opencast :: search-service-impl/opencast-common,org.opencastproject.security.api,DefaultOrganization,14,40,2,0,3,10,2,2,1,2
Opencast :: search-service-impl/opencast-common,org.opencastproject.security.api,UserProvider,29,0,4,0,7,0,3,0,1,0
Opencast :: search-service-impl/opencast-common,org.opencastproject.security.api,JaxbOrganization.OrgServer,0,18,0,0,0,8,0,4,0,4
Opencast :: search-service-impl/opencast-common,org.opencastproject.security.api,AccessControlParser,65,207,6,10,22,49,8,10,3,7
Opencast :: search-service-impl/opencast-common,org.opencastproject.security.api,JaxbUser,189,122,16,10,34,33,22,13,12,10
Opencast :: search-service-impl/opencast-common,org.opencastproject.security.api,JaxbRoleList,69,0,4,0,18,0,8,0,6,0
Opencast :: search-service-impl/opencast-common,org.opencastproject.security.api,GroupParser,24,0,0,0,5,0,4,0,4,0
Opencast :: search-service-impl/opencast-common,org.opencastproject.security.api,JaxbGroup,171,0,10,0,38,0,20,0,15,0
Opencast :: search-service-impl/opencast-common,org.opencastproject.security.api,AccessControlUtil.new Comparator() {...},32,3,4,0,7,1,3,1,1,1
Opencast :: search-service-impl/opencast-common,org.opencastproject.security.api,UserParser,50,27,4,0,12,8,3,2,1,2
Opencast :: search-service-impl/opencast-common,org.opencastproject.security.api,AccessControlEntry,52,68,10,4,9,16,10,6,3,6
