GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: termination-state-api,org.opencastproject.terminationstate.api,TerminationStateService.TerminationState.new TerminationStateService.TerminationState() {...},2,5,0,0,1,1,1,1,1,1
Opencast :: termination-state-api,org.opencastproject.terminationstate.api,TerminationStateService.TerminationState.new TerminationStateService.TerminationState() {...},0,7,0,0,0,2,0,2,0,2
Opencast :: termination-state-api,org.opencastproject.terminationstate.api,TerminationStateService.TerminationState,0,21,0,0,0,4,0,1,0,1
Opencast :: termination-state-api,org.opencastproject.terminationstate.api,TerminationStateService.TerminationState.new TerminationStateService.TerminationState() {...},2,5,0,0,1,1,1,1,1,1
Opencast :: termination-state-api,org.opencastproject.terminationstate.api,AbstractJobTerminationStateService,24,67,1,5,9,22,2,8,1,6
