GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: distribution-service-aws-s3-api/opencast-distribution-service-api,org.opencastproject.distribution.api,DistributionException,13,0,0,0,6,0,3,0,3,0
Opencast :: distribution-service-aws-s3-api/opencast-distribution-service-api,org.opencastproject.distribution.api,AbstractDistributionService,70,0,0,0,28,0,12,0,12,0
