GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: metadata-to-acl-workflowoperation,org.opencastproject.workflow.handler.metadatatoacl,MetadataToAclWorkflowOperationHandler,23,131,1,5,5,32,1,9,0,7
