GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: waveform-ffmpeg,org.opencastproject.waveform.endpoint,WaveformServiceEndpoint,84,0,4,0,22,0,9,0,7,0
Opencast :: waveform-ffmpeg,org.opencastproject.waveform.ffmpeg,WaveformServiceImpl,231,587,30,28,55,137,36,11,8,10
Opencast :: waveform-ffmpeg,org.opencastproject.waveform.ffmpeg,WaveformServiceImpl.Operation,0,9,0,0,0,2,0,1,0,1
