GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: videoeditor-ffmpeg-impl,org.opencastproject.videoeditor.ffmpeg,FFmpegEdit,48,475,21,37,11,112,20,17,0,8
Opencast :: videoeditor-ffmpeg-impl,org.opencastproject.videoeditor.endpoint,VideoEditorServiceEndpoint,53,0,2,0,16,0,8,0,7,0
Opencast :: videoeditor-ffmpeg-impl,org.opencastproject.videoeditor.impl,VideoClip,13,46,0,0,4,13,3,8,3,8
Opencast :: videoeditor-ffmpeg-impl,org.opencastproject.videoeditor.impl,VideoEditorServiceImpl,458,810,41,69,113,182,41,36,9,13
Opencast :: videoeditor-ffmpeg-impl,org.opencastproject.videoeditor.impl,VideoEditorServiceImpl.Operation,0,9,0,0,0,2,0,1,0,1
