GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: transcription-service-google-speech-impl,org.opencastproject.transcription.googlespeech,GoogleSpeechTranscriptionService.ResultsFileCleanup,20,6,0,0,6,1,1,1,1,1
Opencast :: transcription-service-google-speech-impl,org.opencastproject.transcription.googlespeech,GoogleSpeechTranscriptionService.Operation,9,0,0,0,2,0,1,0,1,0
Opencast :: transcription-service-google-speech-impl,org.opencastproject.transcription.googlespeech,GoogleSpeechTranscriptionServiceStorage,88,142,7,5,27,37,6,4,0,4
Opencast :: transcription-service-google-speech-impl,org.opencastproject.transcription.googlespeech,GoogleSpeechTranscriptionService.WorkflowDispatcher,116,137,8,10,24,26,6,5,0,2
Opencast :: transcription-service-google-speech-impl,org.opencastproject.transcription.googlespeech,GoogleSpeechTranscriptionService,1106,1028,78,47,241,265,79,27,19,23
Opencast :: transcription-service-google-speech-impl,org.opencastproject.transcription.googlespeech.endpoint,GoogleSpeechTranscriptionRestService,81,0,0,0,26,0,9,0,9,0
