GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: list-providers-impl,org.opencastproject.list.impl,ListProvidersServiceImpl.ResourceTuple,6,49,4,4,2,10,5,4,1,4
Opencast :: list-providers-impl,org.opencastproject.list.impl,ListProvidersScanner.SingleResourceListProviderImpl,16,52,1,1,3,13,3,5,2,5
Opencast :: list-providers-impl,org.opencastproject.list.impl,ListProvidersScanner,34,224,4,14,9,54,3,16,0,10
Opencast :: list-providers-impl,org.opencastproject.list.impl,ListProvidersServiceImpl,24,193,3,11,3,41,3,20,1,15
