GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: index-service/opencast-common,org.opencastproject.job.api,JobBarrier.JobStatusUpdater,88,121,7,10,27,32,6,7,0,3
Opencast :: index-service/opencast-common,org.opencastproject.job.api,JobBarrier,105,160,8,12,30,46,10,12,4,8
Opencast :: index-service/opencast-common,org.opencastproject.job.api,JaxbIncidentFull,72,0,0,0,20,0,4,0,4,0
Opencast :: index-service/opencast-common,org.opencastproject.job.api,IncidentParser,0,30,0,0,0,7,0,6,0,6
Opencast :: index-service/opencast-common,org.opencastproject.job.api,JaxbIncidentList,15,0,0,0,7,0,2,0,2,0
Opencast :: index-service/opencast-common,org.opencastproject.job.api,JaxbIncidentDigestList,22,0,0,0,7,0,3,0,3,0
Opencast :: index-service/opencast-common,org.opencastproject.job.api,JaxbIncidentFullTree,43,0,0,0,13,0,3,0,3,0
Opencast :: index-service/opencast-common,org.opencastproject.job.api,IncidentTreeImpl,19,49,6,6,2,10,7,5,1,5
Opencast :: index-service/opencast-common,org.opencastproject.job.api,JaxbIncident,0,99,0,0,0,23,0,3,0,3
Opencast :: index-service/opencast-common,org.opencastproject.job.api,AbstractJobProducer.JobRunner,120,36,6,2,29,10,6,2,2,2
Opencast :: index-service/opencast-common,org.opencastproject.job.api,JaxbJobContext,60,0,4,0,19,0,8,0,6,0
Opencast :: index-service/opencast-common,org.opencastproject.job.api,JobBarrier.Result,3,27,0,4,1,8,1,4,1,2
Opencast :: index-service/opencast-common,org.opencastproject.job.api,Incident.Severity,0,21,0,0,0,4,0,1,0,1
Opencast :: index-service/opencast-common,org.opencastproject.job.api,JobParser,49,46,0,0,13,12,3,3,3,3
Opencast :: index-service/opencast-common,org.opencastproject.job.api,JaxbIncidentDigest,47,0,0,0,13,0,3,0,3,0
Opencast :: index-service/opencast-common,org.opencastproject.job.api,JaxbJobList,23,44,1,3,7,12,3,5,2,4
Opencast :: index-service/opencast-common,org.opencastproject.job.api,Job.Status,14,69,4,0,4,2,4,1,2,1
Opencast :: index-service/opencast-common,org.opencastproject.job.api,IncidentImpl,53,138,12,12,1,30,13,12,1,12
Opencast :: index-service/opencast-common,org.opencastproject.job.api,JaxbJob,197,144,6,2,21,28,5,4,2,3
Opencast :: index-service/opencast-common,org.opencastproject.job.api,Job.FailureReason,0,21,0,0,0,2,0,1,0,1
Opencast :: index-service/opencast-common,org.opencastproject.rest,StaticResource,318,0,40,0,72,0,27,0,7,0
Opencast :: index-service/opencast-common,org.opencastproject.rest,BulkOperationResult,154,0,0,0,41,0,18,0,18,0
Opencast :: index-service/opencast-common,org.opencastproject.rest,OsgiAbstractJobProducerEndpoint,38,0,2,0,10,0,7,0,6,0
Opencast :: index-service/opencast-common,org.opencastproject.rest,AbstractJobProducerEndpoint,81,0,6,0,23,0,7,0,4,0
