GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: asset-manager-storage-aws,org.opencastproject.assetmanager.aws.persistence,AwsAssetMappingDto,24,210,6,4,4,46,4,14,0,13
Opencast :: asset-manager-storage-aws,org.opencastproject.assetmanager.aws.persistence,AwsAssetDatabaseImpl,54,102,1,1,13,29,1,12,0,12
Opencast :: asset-manager-storage-aws,org.opencastproject.assetmanager.aws.persistence,AwsAssetMapping,0,45,0,0,0,16,0,8,0,8
Opencast :: asset-manager-storage-aws,org.opencastproject.assetmanager.aws.persistence,AwsAssetDatabaseException,9,0,0,0,4,0,2,0,2,0
Opencast :: asset-manager-storage-aws,org.opencastproject.assetmanager.aws,AwsUploadOperationResult,0,15,0,0,0,6,0,3,0,3
Opencast :: asset-manager-storage-aws,org.opencastproject.assetmanager.aws,AwsAbstractArchive,101,324,3,11,28,62,7,18,5,13
Opencast :: asset-manager-storage-aws,org.opencastproject.assetmanager.aws.s3,AwsS3AssetStore,519,519,49,27,117,122,37,28,6,21
Opencast :: asset-manager-storage-aws,org.opencastproject.assetmanager.aws.s3.endpoint,AwsS3RestEndpoint,517,0,50,0,114,0,40,0,15,0
