GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: static,org.opencastproject.fsresources,SimpleConfigurableStaticFileAuthorization,67,0,6,0,20,0,8,0,5,0
Opencast :: static,org.opencastproject.fsresources,StaticResourceServlet.Range,50,0,10,0,8,0,8,0,3,0
Opencast :: static,org.opencastproject.fsresources,StaticResourceServlet,792,109,96,8,206,29,60,6,11,3
