GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: studio-service,org.opencastproject.studio.endpoint.dto,SeriesDto,0,23,0,0,0,7,0,4,0,4
Opencast :: studio-service,org.opencastproject.studio.endpoint,StudioEndpoint,164,0,12,0,37,0,11,0,5,0
