GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: statistics-service-api,org.opencastproject.statistics.api,TimeSeries,41,0,2,0,16,0,7,0,6,0
Opencast :: statistics-service-api,org.opencastproject.statistics.api,ResourceType,21,0,0,0,4,0,1,0,1,0
Opencast :: statistics-service-api,org.opencastproject.statistics.api,ProviderConfiguration,36,0,0,0,14,0,7,0,7,0
Opencast :: statistics-service-api,org.opencastproject.statistics.api,StatisticsUtil,1,196,1,7,0,33,1,6,0,1
Opencast :: statistics-service-api,org.opencastproject.statistics.api,DataResolution,4,33,0,0,1,6,1,1,1,1
