GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: urlsigning-common,org.opencastproject.urlsigning.common,BasicResourceStrategyImpl,0,5,0,0,0,2,0,2,0,2
Opencast :: urlsigning-common,org.opencastproject.urlsigning.common,Policy,4,86,0,2,2,20,1,11,1,10
Opencast :: urlsigning-common,org.opencastproject.urlsigning.common,ResourceRequest,3,48,0,0,1,20,1,12,1,12
Opencast :: urlsigning-common,org.opencastproject.urlsigning.common,ResourceRequest.Status,0,27,0,0,0,2,0,1,0,1
Opencast :: urlsigning-common,org.opencastproject.urlsigning.utils,SHA256Util,0,32,0,0,0,6,0,1,0,1
Opencast :: urlsigning-common,org.opencastproject.urlsigning.utils,ResourceRequestUtil,121,513,7,55,27,111,7,33,1,8
Opencast :: urlsigning-common,org.opencastproject.urlsigning.utils,PolicyUtils,3,169,0,6,2,35,0,10,0,7
