GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: asset-manager-workflowoperation,org.opencastproject.workflow.handler.assetmanager,AssetManagerStorageMoveOperationHandler,155,0,10,0,37,0,13,0,8,0
Opencast :: asset-manager-workflowoperation,org.opencastproject.workflow.handler.assetmanager,AssetManagerSnapshotWorkflowOperationHandler,291,0,46,0,64,0,30,0,7,0
Opencast :: asset-manager-workflowoperation,org.opencastproject.workflow.handler.assetmanager,AssetManagerDeleteWorkflowOperationHandler,85,0,2,0,23,0,7,0,6,0
Opencast :: asset-manager-workflowoperation,org.opencastproject.workflow.handler.assetmanager,SelectVersionWorkflowOperationHandler,83,263,10,28,11,53,10,16,0,7
