GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: textextractor-tesseract/opencast-textanalyzer-api,org.opencastproject.textextractor.api,TextExtractorException,13,0,0,0,6,0,3,0,3,0
Opencast :: textextractor-tesseract/opencast-textanalyzer-api,org.opencastproject.textanalyzer.api,TextAnalyzerException,13,0,0,0,6,0,3,0,3,0
